id_pedido,data_pedido,categoria,regiao,preco_venda,custo_produto,frete,dias_entrega,data_entrega,margem_lucro,mes_pedido
808,2023-10-20,Vestuário,Sudeste,1234.2202253523283,789.7608393236133,145.70591220250853,7,2023-10-27,298.75347382620646,2023-10-01
809,2023-11-10,Móveis,Centro-Oeste,1644.2154545919038,723.766465810332,125.004129466741,15,2023-11-25,795.4448593148309,2023-11-01
810,2023-12-05,Esportes,Centro-Oeste,1219.8966248775832,604.590217058979,171.1190893988184,15,2023-12-20,444.18731841978587,2023-12-01
811,2023-03-25,Móveis,Sul,1054.489936074242,429.01184545154183,157.64567202404626,3,2023-03-28,467.83241859865393,2023-03-01
812,2023-01-11,Eletrônicos,Sudeste,1062.3004996683449,528.2736084045958,86.3019478786558,11,2023-01-22,447.7249433850932,2023-01-01
813,2023-12-13,Beleza,Nordeste,889.2750996747054,505.08229591454557,55.75749248172746,3,2023-12-16,328.4353112784324,2023-12-01
814,2023-08-29,Vestuário,Centro-Oeste,1835.812418255955,1038.737660615217,209.9405575916644,14,2023-09-12,587.1342000490736,2023-08-01
815,2023-11-23,Esportes,Centro-Oeste,749.7031160746701,520.8621609175732,65.8521696524734,2,2023-11-25,162.9887855046235,2023-11-01
816,2023-12-28,Esportes,Norte,658.2599638029933,458.3565567735178,94.45060146256534,11,2024-01-08,105.45280556691014,2023-12-01
817,2023-06-21,Móveis,Sudeste,461.07518741628155,286.15080684491244,53.548530594609105,12,2023-07-03,121.37584997676001,2023-06-01
818,2023-05-12,Beleza,Centro-Oeste,1005.528748058714,652.0518548233368,138.72266979341845,12,2023-05-24,214.7542234419587,2023-05-01
819,2023-06-08,Beleza,Sudeste,1824.7599388589151,757.6847569046296,212.941946469978,12,2023-06-20,854.1332354843076,2023-06-01
820,2023-06-29,Beleza,Sudeste,1636.4994415198453,769.7218738500391,151.6122984728887,11,2023-07-10,715.1652691969175,2023-06-01
821,2023-02-04,Móveis,Sul,1481.9235801231116,706.1882667270661,92.05327467487207,7,2023-02-11,683.6820387211734,2023-02-01
822,2023-07-08,Beleza,Sudeste,782.5142752146348,380.44807697784495,114.0914634048186,4,2023-07-12,287.9747348319713,2023-07-01
823,2023-03-06,Vestuário,Centro-Oeste,1049.2138365167193,490.99048567340213,98.65907807176902,9,2023-03-15,459.5642727715481,2023-03-01
824,2023-09-18,Vestuário,Sudeste,1022.0035354490392,498.6468675059743,96.60814057232099,7,2023-09-25,426.7485273707439,2023-09-01
825,2023-01-17,Vestuário,Sudeste,316.7157380259596,138.66549108961567,18.39764293963595,13,2023-01-30,159.65260399670797,2023-01-01
826,2023-02-12,Esportes,Sul,928.8935422664508,569.4671184525532,60.64792939269938,3,2023-02-15,298.7784944211982,2023-02-01
827,2023-02-02,Eletrônicos,Sul,661.0067751491442,432.5497672313543,87.2871040628757,13,2023-02-15,141.16990385491425,2023-02-01
828,2023-03-23,Móveis,Sudeste,1480.93704150524,1030.5260120498774,125.49345980410897,3,2023-03-26,324.91756965125353,2023-03-01
829,2023-03-08,Vestuário,Nordeste,1667.9709577118047,1164.2744314568813,113.23591809894798,12,2023-03-20,390.46060815597536,2023-03-01
830,2023-03-10,Vestuário,Centro-Oeste,1111.9763202266768,594.0232460011749,140.644513996325,13,2023-03-23,377.3085602291768,2023-03-01
831,2023-10-22,Vestuário,Nordeste,361.97369393194094,152.72408223439726,22.805855589815803,5,2023-10-27,186.4437561077279,2023-10-01
832,2023-07-27,Eletrônicos,Sul,493.0137410177849,292.0836181701965,64.8773050027399,3,2023-07-30,136.05281784484856,2023-07-01
833,2023-09-26,Beleza,Nordeste,603.2245898619294,385.07507575966935,60.18203838402863,6,2023-10-02,157.96747571823144,2023-09-01
834,2023-10-16,Móveis,Sudeste,415.6713694916107,241.62719227790063,57.32581249830319,10,2023-10-26,116.71836471540685,2023-10-01
835,2023-09-12,Vestuário,Sul,1577.3127193329856,698.6441302872283,95.35389697729609,5,2023-09-17,783.3146920684611,2023-09-01
836,2023-08-31,Móveis,Centro-Oeste,957.8433791641146,665.4270294041022,131.62264387149048,9,2023-09-09,160.7937058885219,2023-08-01
837,2023-06-27,Esportes,Nordeste,1314.6419186727144,866.252963672239,142.54073216080639,14,2023-07-11,305.84822283966895,2023-06-01
838,2023-05-18,Móveis,Norte,119.62729872902855,50.75293559475912,12.722214760260323,12,2023-05-30,56.15214837400911,2023-05-01
839,2023-03-19,Eletrônicos,Nordeste,584.7557849367149,336.92983261197213,46.15099981152087,10,2023-03-29,201.6749525132219,2023-03-01
840,2023-04-16,Vestuário,Sudeste,1213.990101183299,614.8229323602507,133.0279147067208,15,2023-05-01,466.1392541163275,2023-04-01
841,2023-09-04,Vestuário,Sudeste,1904.0510231046937,983.5356091170563,145.64094088335173,15,2023-09-19,774.8744731042857,2023-09-01
842,2023-04-08,Beleza,Nordeste,273.66731193615124,170.86054902588927,25.27163748434285,15,2023-04-23,77.53512542591912,2023-04-01
843,2023-07-27,Beleza,Norte,277.9014611267485,174.61913317719313,15.433423092817453,9,2023-08-05,87.84890485673789,2023-07-01
844,2023-05-04,Esportes,Sul,1282.9139308072627,585.8042164062074,136.41528263509554,13,2023-05-17,560.6944317659597,2023-05-01
845,2023-03-22,Esportes,Sudeste,1847.0517789945006,1285.4357163146483,93.57806983126508,6,2023-03-28,468.03799284858724,2023-03-01
846,2023-01-02,Esportes,Sudeste,1971.8133280868642,893.1730571401371,287.3637328352372,13,2023-01-15,791.2765381114898,2023-01-01
847,2023-07-26,Beleza,Centro-Oeste,1594.842679053545,1078.6087626373253,217.9454793272519,5,2023-07-31,298.28843708896784,2023-07-01
848,2023-12-09,Móveis,Sudeste,1981.8051964510232,1387.0045692151361,108.96755777102032,14,2023-12-23,485.83306946486675,2023-12-01
849,2023-04-01,Beleza,Nordeste,85.04447777522728,44.786234331349654,12.423637115714575,6,2023-04-07,27.834606328163048,2023-04-01
850,2023-10-23,Eletrônicos,Sul,1178.6336378310807,676.8612049941345,169.13980916175888,4,2023-10-27,332.63262367518735,2023-10-01
851,2023-06-11,Esportes,Sul,1269.8778999387287,803.1942927751586,177.21559797386703,15,2023-06-26,289.468009189703,2023-06-01
852,2023-06-26,Vestuário,Sudeste,285.45210930751637,131.4109415595751,25.31281739191541,3,2023-06-29,128.72835035602586,2023-06-01
853,2023-11-19,Vestuário,Sudeste,1587.460812262725,700.2077098692391,153.58821182780312,15,2023-12-04,733.6648905656829,2023-11-01
854,2023-11-10,Eletrônicos,Nordeste,1725.2072546165437,1029.082723266279,151.67880515109215,6,2023-11-16,544.4457261991727,2023-11-01
855,2023-10-20,Esportes,Sudeste,467.8332324256189,280.67200774698495,49.522073605994954,6,2023-10-26,137.639151072639,2023-10-01
856,2023-01-22,Esportes,Sudeste,1987.5132213463075,985.109861761144,264.02651626276594,7,2023-01-29,738.3768433223977,2023-01-01
857,2023-08-13,Vestuário,Norte,1016.7024725233205,660.3311831611076,115.75711221768161,13,2023-08-26,240.6141771445313,2023-08-01
858,2023-09-16,Eletrônicos,Centro-Oeste,859.8894601105712,370.4182657699558,57.38511919347324,3,2023-09-19,432.0860751471422,2023-09-01
859,2023-03-19,Vestuário,Sul,151.8667625496164,91.5864838470858,13.182114975689212,4,2023-03-23,47.098163726841385,2023-03-01
860,2023-08-18,Esportes,Sudeste,1968.6611501965672,1200.910512088565,253.01714954402033,12,2023-08-30,514.733488563982,2023-08-01
861,2023-09-29,Vestuário,Sudeste,405.004330619704,195.46750569750003,48.149808156635196,7,2023-10-06,161.38701676556875,2023-09-01
862,2023-03-15,Beleza,Sul,1453.1685544759966,1001.5450064291354,156.45229099609193,3,2023-03-18,295.1712570507693,2023-03-01
863,2023-01-27,Beleza,Sudeste,1131.0651894658804,615.9846484007073,146.6644253430308,3,2023-01-30,368.41611572214225,2023-01-01
864,2023-09-03,Beleza,Nordeste,339.31974625447765,235.57704057243436,36.587388676390276,10,2023-09-13,67.15531700565302,2023-09-01
865,2023-09-22,Móveis,Sudeste,1233.4096902166493,597.1351338216975,163.83829565877326,12,2023-10-04,472.4362607361785,2023-09-01
866,2023-04-09,Beleza,Nordeste,472.2510843654163,209.20822474453797,38.475074397685155,5,2023-04-14,224.5677852231932,2023-04-01
867,2023-08-14,Eletrônicos,Sul,967.7479576901533,581.9264953022898,133.36314622273238,2,2023-08-16,252.45831616513107,2023-08-01
868,2023-06-15,Móveis,Sudeste,1742.8515383275226,704.7508150427548,222.30819338141578,4,2023-06-19,815.792529903352,2023-06-01
869,2023-06-25,Móveis,Sudeste,477.7094397111796,245.2836518702893,39.97552828066139,14,2023-07-09,192.4502595602289,2023-06-01
870,2023-06-07,Vestuário,Sudeste,1621.5651458827779,1107.0112805317829,212.52274890700488,5,2023-06-12,302.03111644399013,2023-06-01
871,2023-08-05,Esportes,Centro-Oeste,1461.1807818408124,765.0014880805467,165.26504276076116,2,2023-08-07,530.9142509995046,2023-08-01
872,2023-04-04,Vestuário,Sul,1061.5747504518367,652.5595999760312,82.96717354643455,3,2023-04-07,326.047976929371,2023-04-01
873,2023-07-20,Eletrônicos,Sul,1820.2667264500633,871.9997350541188,174.3274623613678,8,2023-07-28,773.9395290345767,2023-07-01
874,2023-10-20,Móveis,Sudeste,94.85700606601313,42.27491292870406,8.49475800859449,13,2023-11-02,44.08733512871458,2023-10-01
875,2023-07-28,Esportes,Norte,584.2506044195034,383.92106755031665,34.99848472086556,3,2023-07-31,165.33105214832113,2023-07-01
876,2023-08-24,Beleza,Sul,933.2815519417636,420.21067631763714,119.24747349993358,11,2023-09-04,393.82340212419297,2023-08-01
877,2023-10-03,Eletrônicos,Centro-Oeste,1068.935414974112,630.2734288300973,72.89319639536164,4,2023-10-07,365.76878974865315,2023-10-01
878,2023-12-22,Beleza,Sul,968.8194974325597,422.35001186942424,120.97949731198501,13,2024-01-04,425.4899882511505,2023-12-01
879,2023-04-08,Esportes,Norte,630.4817648371682,284.3721519033637,56.001270181822996,14,2023-04-22,290.10834275198147,2023-04-01
880,2023-03-08,Móveis,Norte,350.2802521456033,204.50857077032538,18.779283576056034,7,2023-03-15,126.99239779922189,2023-03-01
881,2023-09-11,Beleza,Sudeste,962.1343816164881,557.7954959686017,106.32628989405481,4,2023-09-15,298.0125957538316,2023-09-01
882,2023-09-30,Esportes,Sudeste,1310.131052613724,776.3881594794394,138.16544366728556,6,2023-10-06,395.57744946699904,2023-09-01
883,2023-12-10,Beleza,Nordeste,1149.521230533719,560.4358215141064,159.73564345875997,4,2023-12-14,429.34976556085275,2023-12-01
884,2023-09-10,Vestuário,Sudeste,1426.5849986230023,822.1409163434405,79.81814609294486,6,2023-09-16,524.625936186617,2023-09-01
885,2023-07-22,Eletrônicos,Sudeste,945.6789767835289,531.7871136294785,122.40173641409773,4,2023-07-26,291.49012673995264,2023-07-01
886,2023-01-08,Vestuário,Sudeste,654.1792937205173,341.3612806786717,84.45953238683099,13,2023-01-21,228.35848065501466,2023-01-01
887,2023-06-16,Vestuário,Sul,754.7074884409085,521.2720416941961,45.739669000301305,14,2023-06-30,187.69577774641107,2023-06-01
888,2023-02-22,Esportes,Sudeste,1000.1794341835193,521.9456233345596,104.25503386232155,10,2023-03-04,373.97877698663814,2023-02-01
889,2023-12-14,Eletrônicos,Sudeste,671.541422768496,298.62222389606274,82.34250101457505,7,2023-12-21,290.5766978578582,2023-12-01
890,2023-09-03,Esportes,Norte,1401.4405015157536,811.297724782875,121.09739448891534,2,2023-09-05,469.0453822439632,2023-09-01
891,2023-05-31,Eletrônicos,Sul,1051.479119504802,605.775451160058,71.68358634932417,10,2023-06-10,374.0200819954198,2023-05-01
892,2023-11-08,Esportes,Sudeste,1451.261407264974,855.6628813087092,161.8636236446536,9,2023-11-17,433.7349023116112,2023-11-01
893,2023-04-30,Eletrônicos,Sul,869.8936610133387,368.1180144006904,114.48075717486934,2,2023-05-02,387.294889437779,2023-04-01
894,2023-01-19,Vestuário,Norte,326.30286866333336,141.81723688266533,27.683304609036544,10,2023-01-29,156.80232717163148,2023-01-01
895,2023-12-02,Eletrônicos,Sudeste,621.4794602245092,384.89313334062206,41.64374398296746,2,2023-12-04,194.94258290091972,2023-12-01
896,2023-08-20,Eletrônicos,Sudeste,1396.6685918043368,952.5578863103386,180.9920414625168,4,2023-08-24,263.11866403148133,2023-08-01
897,2023-09-01,Beleza,Centro-Oeste,1311.7432032129727,554.0984931293381,79.6651651226518,9,2023-09-10,677.9795449609828,2023-09-01
898,2023-09-23,Esportes,Nordeste,976.7828795360401,413.78974268728695,118.4828454676118,6,2023-09-29,444.5102913811414,2023-09-01
899,2023-03-18,Esportes,Sul,1330.7476942427456,550.0245316755432,137.39940114499205,2,2023-03-20,643.3237614222103,2023-03-01
900,2023-12-09,Beleza,Sudeste,485.5302496231161,209.06634397493534,26.9209159881924,5,2023-12-14,249.5429896599884,2023-12-01
901,2023-04-18,Esportes,Sudeste,1156.7967795184813,709.5707113856157,81.91127354371532,14,2023-05-02,365.3147945891503,2023-04-01
902,2023-11-05,Beleza,Centro-Oeste,1947.0853228238411,825.0610865897162,270.7987681231649,8,2023-11-13,851.2254681109602,2023-11-01
903,2023-04-12,Beleza,Sudeste,314.09032702213153,146.97606820108442,42.60677065853984,12,2023-04-24,124.50748816250729,2023-04-01
904,2023-04-28,Beleza,Centro-Oeste,1473.5080946818925,1020.7477350805291,201.04353199687895,13,2023-05-11,251.7168276044845,2023-04-01
905,2023-10-22,Esportes,Sudeste,1329.8450652859174,541.6588353217312,86.05223040112644,7,2023-10-29,702.1339995630598,2023-10-01
906,2023-07-07,Vestuário,Sudeste,1763.1790365674533,1076.2163772049646,220.6663038610462,3,2023-07-10,466.29635550144246,2023-07-01
907,2023-06-16,Móveis,Sudeste,1346.514247590676,576.0419959510523,161.18799512646777,15,2023-07-01,609.2842565131559,2023-06-01
908,2023-06-14,Eletrônicos,Centro-Oeste,685.9470228431746,375.9703818631884,97.79974536193795,8,2023-06-22,212.17689561804832,2023-06-01
909,2023-07-12,Esportes,Sul,807.6512219733559,531.1757077573593,108.05334364050351,2,2023-07-14,168.42217057549306,2023-07-01
910,2023-06-28,Beleza,Sudeste,158.4182403748855,73.59961786912932,20.803872373550142,15,2023-07-13,64.01475013220605,2023-06-01
911,2023-07-03,Móveis,Norte,1434.6650946768932,819.1026314197254,123.7467173304402,10,2023-07-13,491.8157459267276,2023-07-01
912,2023-04-17,Móveis,Norte,612.6995499245822,335.40410380151263,44.47546122011306,5,2023-04-22,232.81998490295655,2023-04-01
913,2023-04-16,Esportes,Sul,1799.0503601380624,1033.9265620159715,211.258017768724,11,2023-04-27,553.8657803533669,2023-04-01
914,2023-06-15,Eletrônicos,Sudeste,1702.0944210002199,847.9041687183958,97.4355963248147,10,2023-06-25,756.7546559570094,2023-06-01
915,2023-02-22,Vestuário,Nordeste,1275.5154959275387,821.7351825816627,99.03091433182352,8,2023-03-02,354.74939901405253,2023-02-01
916,2023-10-19,Beleza,Sul,1501.0145868873224,1027.9518773657692,150.87028375998133,11,2023-10-30,322.1924257615718,2023-10-01
917,2023-03-02,Móveis,Sudeste,1566.8969967402518,898.795332942698,98.38149326958529,2,2023-03-04,569.7201705279685,2023-03-01
918,2023-09-25,Vestuário,Sudeste,1958.8090391014703,1178.0262440520278,292.89737860591123,10,2023-10-05,487.88541644353126,2023-09-01
919,2023-09-19,Vestuário,Sudeste,1805.3494951454923,722.5368643953766,92.03174276166428,8,2023-09-27,990.7808879884514,2023-09-01
920,2023-07-28,Móveis,Nordeste,291.95253669749945,122.43412075061613,34.92303150461492,15,2023-08-12,134.5953844422684,2023-07-01
921,2023-02-28,Esportes,Sudeste,1905.2898850175552,1052.3975105692548,129.0010507034502,15,2023-03-15,723.8913237448502,2023-02-01
922,2023-04-17,Eletrônicos,Centro-Oeste,784.3506407458335,337.17975562362665,44.704943424849716,11,2023-04-28,402.46594169735715,2023-04-01
923,2023-02-25,Vestuário,Nordeste,664.9408259079792,282.2606497738211,76.71035800156022,7,2023-03-04,305.9698181325978,2023-02-01
924,2023-12-06,Móveis,Nordeste,1201.6002870746888,760.9060971294973,111.55383818358303,2,2023-12-08,329.1403517616085,2023-12-01
925,2023-02-26,Móveis,Sudeste,716.3102963357233,324.20542737449574,73.7486577264111,7,2023-03-05,318.35621123481644,2023-02-01
926,2023-12-05,Eletrônicos,Sudeste,1378.1222280464135,619.5782897253895,143.98402267324468,2,2023-12-07,614.5599156477793,2023-12-01
927,2023-05-06,Esportes,Nordeste,773.6616482026875,321.4530522857166,49.929913475234365,3,2023-05-09,402.2786824417366,2023-05-01
928,2023-07-03,Beleza,Centro-Oeste,868.0241343332455,496.21373214044087,106.13439739204352,12,2023-07-15,265.67600480076106,2023-07-01
929,2023-08-17,Móveis,Sul,1735.9082541661337,1029.726469675636,168.22534398592612,5,2023-08-22,537.9564405045716,2023-08-01
930,2023-01-03,Vestuário,Sudeste,1842.2402701340616,898.3543525052366,163.5000275004723,2,2023-01-05,780.3858901283527,2023-01-01
931,2023-10-28,Beleza,Nordeste,1453.2622341881506,1012.427988656957,73.8032500217382,3,2023-10-31,367.03099550945535,2023-10-01
932,2023-09-10,Móveis,Sul,1597.9083343991078,839.9887139683804,231.6222358979807,15,2023-09-25,526.2973845327468,2023-09-01
933,2023-05-01,Eletrônicos,Sudeste,1670.2802470186725,1012.211318886934,215.61512609844064,6,2023-05-07,442.45380203329785,2023-05-01
934,2023-11-02,Móveis,Norte,1510.7264635385945,857.9390940483711,181.0081399935933,7,2023-11-09,471.77922949663014,2023-11-01
935,2023-03-25,Móveis,Sudeste,1255.9844577568583,869.1398526959108,86.94157562738728,2,2023-03-27,299.9030294335602,2023-03-01
936,2023-08-11,Vestuário,Nordeste,826.1231237673201,539.9046722391054,82.72181170475594,7,2023-08-18,203.49663982345876,2023-08-01
937,2023-01-14,Vestuário,Sul,803.6689856438898,419.8894561031081,76.36712853821076,3,2023-01-17,307.4124010025709,2023-01-01
938,2023-04-08,Eletrônicos,Sudeste,1774.8615505523048,989.1305099979629,110.84313825460573,6,2023-04-14,674.8879022997362,2023-04-01
939,2023-12-19,Beleza,Sul,191.7169440886937,93.68134103423449,22.229950075467976,10,2023-12-29,75.80565297899125,2023-12-01
940,2023-09-20,Eletrônicos,Nordeste,1310.2482314803638,734.4799783518566,141.43330672734493,10,2023-09-30,434.3349464011622,2023-09-01
941,2023-06-24,Esportes,Sudeste,136.05295573361218,86.42476013178495,9.490259070624854,6,2023-06-30,40.13793653120238,2023-06-01
942,2023-02-07,Móveis,Sudeste,569.3899526027963,363.24140656963414,28.733694525016194,8,2023-02-15,177.41485150814592,2023-02-01
943,2023-04-18,Beleza,Nordeste,1956.8054571864195,844.488946777252,279.57875336456925,2,2023-04-20,832.7377570445984,2023-04-01
944,2023-09-01,Esportes,Sudeste,1033.5578633123077,579.8837160675246,96.3798926134356,9,2023-09-10,357.2942546313476,2023-09-01
945,2023-06-20,Esportes,Sudeste,1028.0816568178125,439.83105790421826,115.19984891202836,5,2023-06-25,473.05075000156586,2023-06-01
946,2023-12-16,Beleza,Norte,1010.3061405126937,564.803005558803,66.96869310014472,12,2023-12-28,378.534441853746,2023-12-01
947,2023-02-18,Eletrônicos,Sudeste,1437.7244663890451,575.7357216774569,167.67980355799637,6,2023-02-24,694.3089411535918,2023-02-01
948,2023-10-08,Beleza,Centro-Oeste,136.83512326097116,74.10271600443303,15.865141671094031,11,2023-10-19,46.867265585444095,2023-10-01
949,2023-03-15,Esportes,Sul,1524.811659147963,615.8789920919581,196.874265455727,5,2023-03-20,712.0584016002778,2023-03-01
950,2023-05-27,Beleza,Sul,995.9496558411047,512.1490170299888,124.7284359910651,10,2023-06-06,359.07220282005073,2023-05-01
951,2023-06-19,Beleza,Sudeste,1855.6150628486648,925.6010566707264,245.22322735487694,3,2023-06-22,684.7907788230615,2023-06-01
952,2023-11-13,Esportes,Sudeste,974.7943383874372,668.3783576437688,73.52284452613863,10,2023-11-23,232.89313621752973,2023-11-01
953,2023-07-20,Móveis,Sudeste,1486.7331017390825,839.8246147156801,179.45718594855518,15,2023-08-04,467.45130107484715,2023-07-01
954,2023-04-01,Móveis,Norte,1458.5649910615757,677.4612329317397,97.98708312611924,14,2023-04-15,683.1166750037168,2023-04-01
955,2023-03-13,Eletrônicos,Sudeste,1045.512101764325,532.1145521814631,155.89591346067945,5,2023-03-18,357.5016361221825,2023-03-01
956,2023-11-23,Esportes,Centro-Oeste,820.2608969644643,390.0177527760334,93.22976872164763,4,2023-11-27,337.0133754667833,2023-11-01
957,2023-01-16,Vestuário,Sul,1553.881877567619,634.8327162822814,120.14971988727328,7,2023-01-23,798.8994413980645,2023-01-01
958,2023-03-13,Móveis,Sudeste,333.56119667878374,135.6038720116223,23.785278549888787,13,2023-03-26,174.17204611727266,2023-03-01
959,2023-05-31,Esportes,Sudeste,1289.8456828668714,564.0137862460017,185.83054440315033,8,2023-06-08,540.0013522177194,2023-05-01
960,2023-08-01,Móveis,Centro-Oeste,962.7263598144054,408.55457952810775,52.20024376270927,7,2023-08-08,501.97153652358844,2023-08-01
961,2023-03-01,Móveis,Sudeste,566.3356168777682,263.063299840809,33.29454983224866,12,2023-03-13,269.9777672047105,2023-03-01
962,2023-07-27,Esportes,Nordeste,423.1811104924418,200.96924532715738,28.070633919871057,13,2023-08-09,194.14123124541337,2023-07-01
963,2023-04-05,Móveis,Sudeste,1670.630605891347,1077.1127458761002,134.6068942731694,2,2023-04-07,458.91096574207734,2023-04-01
964,2023-12-15,Beleza,Nordeste,368.383580702357,232.05553190591772,44.596561622336694,7,2023-12-22,91.73148717410258,2023-12-01
965,2023-06-20,Eletrônicos,Sudeste,1152.3508841404691,676.6652528616812,94.05653668346423,3,2023-06-23,381.6290945953237,2023-06-01
966,2023-07-04,Vestuário,Nordeste,1181.677896133624,610.5005023498875,128.67171609724136,15,2023-07-19,442.5056776864952,2023-07-01
967,2023-06-04,Eletrônicos,Sudeste,998.0064107337967,460.3171237905132,68.31826825993778,6,2023-06-10,469.3710186833456,2023-06-01
968,2023-03-15,Esportes,Nordeste,315.14452184783295,169.1986443567935,15.796047585153179,12,2023-03-27,130.14982990588626,2023-03-01
969,2023-05-26,Eletrônicos,Norte,398.25458372943103,165.65819926954322,41.54237526574631,5,2023-05-31,191.05400919414151,2023-05-01
970,2023-01-16,Vestuário,Nordeste,1111.9831128162332,564.7592304376714,67.74973824805814,14,2023-01-30,479.4741441305037,2023-01-01
971,2023-07-19,Beleza,Sudeste,1755.3278481937014,930.6266141491834,218.03190248727896,14,2023-08-02,606.669331557239,2023-07-01
972,2023-03-26,Móveis,Centro-Oeste,1205.4144044290297,555.3597917695341,160.97299240758826,4,2023-03-30,489.0816202519073,2023-03-01
973,2023-04-11,Beleza,Nordeste,729.2095687356777,299.9605388854511,51.480237062997624,10,2023-04-21,377.768792787229,2023-04-01
974,2023-05-31,Móveis,Sudeste,1919.966051809024,1026.133042102646,218.10083762351212,5,2023-06-05,675.732172082866,2023-05-01
975,2023-09-07,Eletrônicos,Sudeste,947.906010877341,450.94442024034134,108.10747321276844,12,2023-09-19,388.8541174242313,2023-09-01
976,2023-01-02,Eletrônicos,Sul,1067.705505876802,572.8991525955996,71.63290862892572,5,2023-01-07,423.17344465227654,2023-01-01
977,2023-05-08,Esportes,Sul,1003.2469768892042,515.3843613179791,124.0754923706606,11,2023-05-19,363.7871232005645,2023-05-01
978,2023-09-04,Móveis,Sul,1654.525795567315,1089.2871365876763,209.97129828509367,6,2023-09-10,355.2673606945451,2023-09-01
979,2023-12-14,Vestuário,Sudeste,980.6901989737526,653.898383789318,101.88986428924714,14,2023-12-28,224.90195089518738,2023-12-01
980,2023-08-22,Eletrônicos,Sul,1761.772501526866,1086.9909220600614,191.89493850183578,13,2023-09-04,482.88664096496893,2023-08-01
981,2023-07-01,Eletrônicos,Nordeste,1436.0171169275418,925.4427401516788,102.17443241023358,6,2023-07-07,408.39994436562944,2023-07-01
982,2023-05-05,Eletrônicos,Sudeste,1461.4375363686122,846.5094154553558,155.85338701163897,4,2023-05-09,459.07473390161744,2023-05-01
983,2023-03-14,Eletrônicos,Sudeste,1642.0801093336195,942.9412642770872,104.29953042178701,12,2023-03-26,594.8393146347453,2023-03-01
984,2023-10-16,Móveis,Nordeste,871.6295124730095,422.0245848859403,50.44035872859962,15,2023-10-31,399.1645688584696,2023-10-01
985,2023-04-19,Beleza,Sul,1423.260211048182,746.2841403140964,99.23002200044228,9,2023-04-28,577.7460487336434,2023-04-01
986,2023-07-30,Beleza,Sul,817.788235459011,343.3194098637801,43.13547493431069,2,2023-08-01,431.33335066092025,2023-07-01
987,2023-06-10,Vestuário,Sul,187.70975801162422,92.69704827411317,22.49261129909282,8,2023-06-18,72.52009843841822,2023-06-01
988,2023-05-19,Esportes,Nordeste,1265.7424709876068,772.4842996433242,80.98430314615781,13,2023-06-01,412.2738681981248,2023-05-01
989,2023-11-16,Esportes,Centro-Oeste,65.58104042196646,40.52443356219689,9.592218158481666,8,2023-11-24,15.464388701287907,2023-11-01
990,2023-03-02,Beleza,Sul,1378.0426710727625,590.1146695437327,203.33151169238872,13,2023-03-15,584.596489836641,2023-03-01
991,2023-04-01,Móveis,Sul,747.2209791769274,317.1901516490862,57.85314502477385,8,2023-04-09,372.17768250306733,2023-04-01
992,2023-07-07,Beleza,Sudeste,1175.6852934719063,544.453410805311,99.77793803621981,3,2023-07-10,531.4539446303755,2023-07-01
993,2023-07-27,Móveis,Nordeste,884.7529303398915,449.8813230916467,126.47485205203412,9,2023-08-05,308.3967551962106,2023-07-01
994,2023-02-20,Eletrônicos,Nordeste,169.7801928035915,91.39347748121025,14.441501302520523,13,2023-03-05,63.945214019860714,2023-02-01
995,2023-03-28,Móveis,Nordeste,909.4663602067158,606.8453850342765,59.09171078391074,5,2023-04-02,243.52926438852847,2023-03-01
996,2023-06-17,Eletrônicos,Nordeste,1631.5761121339165,1108.737871458109,152.43657947411793,11,2023-06-28,370.4016612016894,2023-06-01
997,2023-11-05,Vestuário,Sudeste,209.61343214148656,96.92479250604511,16.430497404526125,3,2023-11-08,96.25814223091533,2023-11-01
998,2023-07-30,Beleza,Sudeste,614.0081538120285,413.14535600034594,62.4459616858051,5,2023-08-04,138.4168361258774,2023-07-01
999,2023-08-24,Móveis,Sul,534.4875062815845,223.96436628611536,51.81298675964224,4,2023-08-28,258.7101532358269,2023-08-01
1000,2023-10-30,Eletrônicos,Sudeste,1034.575325215701,510.81956604491654,113.84560951027663,4,2023-11-03,409.91014966050784,2023-10-01
